episode_id,cart_position,pole_angle,cart_velocity,pole_angular_velocity,action,reward,next_cart_position,next_pole_angle,next_cart_velocity,next_pole_angular_velocity,terminated
75,0.22369029312678587,-0.06981015402590467,0.022631406660718445,0.00654024030211928,-0.18385893,1.0,0.0391274966550095,-0.0015279626922444288,-0.2518159139733849,-0.3464020088153831,False
75,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,-0.37075069783699083,0.4275891,1.0,0.1939832783958755,-0.004181854231708725,0.022172641909317305,-0.17474411964358927,False
75,0.1930871037885732,-0.0018017156339562726,-0.5251053815578142,0.5284343878368762,-1.4431565,1.0,0.1939832783958755,-0.04191964003035792,0.022172641909317305,-0.556129068308497,False
76,0.12911098982302233,-0.0018017156339562726,0.022631406660718445,-0.37810550488694217,-1.799736,1.0,0.1356655025294287,-0.0015279626922444288,-0.11024705322941902,-0.3507871521021518,False
76,0.1982857116624066,0.015655598784981954,0.022631406660718445,0.028717995139055097,-1.5501862,1.0,0.3528625963610059,0.03221354323318889,-0.25736104900782253,0.2364613211879651,False
76,0.21709847972332785,-0.022590243044585605,0.022631406660718445,0.00654024030211928,2.3486116,1.0,0.16509725352850813,0.04202270338744,0.022172641909317305,0.007194993408566965,False
76,0.04696069512384149,-0.0018017156339562726,0.022631406660718445,0.12891601560420257,0.5011222,1.0,0.18977511121105167,-0.0015279626922444288,0.3787670624045469,0.5508330463668825,False
76,0.1930871037885732,-0.0018017156339562726,0.14134945111684605,0.00654024030211928,-0.7143184,1.0,0.1939832783958755,-0.04223576394756349,0.14134450729808334,0.5646726948558339,False
76,0.1930871037885732,0.032539130568290255,0.022631406660718445,-0.6329814985360812,-1.260147,1.0,0.1939832783958755,-0.0015279626922444288,0.06842078842544666,0.007194993408566965,False
76,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,2.2901313,1.0,0.1939832783958755,0.04559724630022098,0.022172641909317305,-0.2497670288640124,False
76,0.21149442465275176,0.01706991927156301,0.022631406660718445,0.09469918290697728,-1.6303931,1.0,0.1939832783958755,0.03195243304095472,0.022172641909317305,-0.034445245443361805,False
76,0.1930871037885732,-0.0018017156339562726,-0.24013148840887338,0.5956655987643728,-1.8365566,1.0,0.1818086483141464,-0.0015279626922444288,0.022172641909317305,-0.5547738436994772,False
77,0.1930871037885732,-0.007310528048296207,0.022631406660718445,0.00654024030211928,-1.0341964,1.0,0.09369656303638553,-0.0015279626922444288,-0.07157966677760508,0.007194993408566965,False
77,0.10497013570426307,0.025542440829491135,0.31480778990306996,0.2596627647736275,-0.13603783,1.0,0.26905866577441195,-0.03786006778219161,0.16077435462250073,0.007194993408566965,False
77,0.1930871037885732,0.010164623412575208,0.022631406660718445,0.2508841865448286,0.4681115,1.0,0.2119308074503387,-0.0015279626922444288,-0.08633454952183606,0.007194993408566965,False
77,0.1930871037885732,0.004352039597882848,0.022631406660718445,0.5575387504877233,-0.4745113,1.0,0.1939832783958755,-0.019893056513217003,0.022172641909317305,-1.4590524051615488,False
77,0.05903615907887824,-0.0018017156339562726,0.022631406660718445,0.12550770223995045,1.040276,1.0,0.1939832783958755,-0.09693390206608371,0.022172641909317305,0.007194993408566965,False
78,0.1930871037885732,-0.0018017156339562726,0.13488377387676348,0.00654024030211928,0.40921652,1.0,0.13807866678295683,-0.009672754629599897,0.022172641909317305,0.007194993408566965,False
78,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,1.0347117,1.0,0.1939832783958755,0.006528032209651629,-0.04949430061899761,0.007194993408566965,False
78,0.1930871037885732,-0.0018017156339562726,0.1541895527073923,0.29314399616220005,-0.26429093,1.0,0.1939832783958755,-0.0015279626922444288,0.14417975369264144,0.007194993408566965,False
78,0.27410169398967077,0.03179838242571609,-0.35901780743461154,0.00654024030211928,-0.98233247,1.0,0.27228175394607057,0.02556059742483537,0.022172641909317305,0.2841203626589055,False
78,0.1930871037885732,0.02539977855418207,0.022631406660718445,0.00654024030211928,-1.5441388,1.0,0.18955373748678128,0.0009867555061859271,-0.21754432874967447,-0.8658945476333669,False
78,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,0.09198743,1.0,0.3349836398450521,-0.0015279626922444288,0.15695886207919496,0.007194993408566965,False
79,0.1930871037885732,-0.0023816332733919052,0.41069701890660865,0.1920522463428352,-2.4293368,1.0,0.1939832783958755,-0.0015279626922444288,0.3088519393966263,-0.4360748330899388,False
79,0.1930871037885732,0.017629640302601952,0.012526328584619127,-0.017310820531330835,0.85599816,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,-0.10434462726019383,False
79,0.1930871037885732,-0.0018017156339562726,-0.07259462657387923,0.00654024030211928,-0.26644146,1.0,0.1578367178769926,0.0005817392573522766,0.022172641909317305,0.069356950122005,False
79,0.27774553585389145,-0.0038263076637764693,0.022631406660718445,0.00654024030211928,1.0705862,1.0,0.39136423293608047,0.060443040168153966,-0.14833606197787488,-0.902579338163119,False
79,0.2257350360924678,-0.0018017156339562726,0.1419868011414403,0.00654024030211928,0.13531852,1.0,0.33869629156873904,-0.07844990875461326,0.022172641909317305,0.23116554252717983,False
79,0.18330371174458895,-0.0057961470095940874,-0.344241473414074,0.00654024030211928,-0.9460833,1.0,0.1871798352833004,-0.0015279626922444288,0.09095331819760963,0.3915509316119654,False
80,0.1930871037885732,-0.06592166840442118,0.022631406660718445,0.06759436589654597,-0.24921775,1.0,0.1939832783958755,-0.0015279626922444288,-0.09547400170527781,0.007194993408566965,False
80,0.1930871037885732,-0.01328373366579345,-0.09765065065165922,0.00654024030211928,1.0269634,1.0,0.26914295150519085,0.022617775761451048,0.022172641909317305,0.007194993408566965,False
80,0.1930871037885732,0.01336309611453319,-0.2296642829531464,0.043912658699100104,0.1267207,1.0,0.2467518123549489,0.04681249448097182,0.022172641909317305,0.007194993408566965,False
80,0.1930871037885732,0.009322178192862716,-0.43553903132728566,0.00654024030211928,0.0042945594,1.0,0.4329778198608131,-0.03322944945346229,-0.06682392280718978,0.2134398649096308,False
80,0.1930871037885732,0.00406897873766282,0.43029713961837784,0.146224908532688,2.3382611,1.0,0.1939832783958755,-0.011754979189752754,0.053468433571708274,0.007194993408566965,False
80,0.2180475537814168,-0.03464122157990259,0.022631406660718445,-0.9144309780819211,-0.6122041,1.0,0.1939832783958755,0.06042293038421757,-0.35671474475415427,0.007194993408566965,False
80,0.1930871037885732,0.026646283339913583,0.09855243925796835,0.17320950889729736,-0.6135142,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
80,0.1930871037885732,-0.0018017156339562726,-0.13338575303334746,0.00654024030211928,-0.9369519,1.0,0.1939832783958755,-0.0015279626922444288,-0.10605362470765853,0.02945887447145379,False
80,0.1930871037885732,0.04225681546578805,-0.08388531615961106,-0.6966970228430065,-1.0967109,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,-0.05141959928441803,False
81,0.1930871037885732,-0.0018017156339562726,-0.030053222025577732,0.00654024030211928,-1.114847,1.0,0.1939832783958755,-0.0015279626922444288,0.22658698078009562,0.007194993408566965,False
81,0.184529769256508,-0.0018017156339562726,0.012136901211950732,-0.7261078987895122,-0.83045435,1.0,0.16383623655015195,0.02251975497380377,0.022172641909317305,0.007194993408566965,False
81,0.1930871037885732,-0.000891907857943646,0.2855652513393245,0.06363410629336641,-0.38519132,1.0,0.1939832783958755,-0.016389805613902585,0.08208861639099072,0.007194993408566965,False
81,0.1930871037885732,-0.0018017156339562726,-0.3302086641639137,0.7944507753418272,1.109129,1.0,0.1939832783958755,-0.0015279626922444288,-0.11709442069146433,0.007194993408566965,False
81,0.1930871037885732,0.0001264576604712872,0.022631406660718445,-0.2555195192097883,0.9792232,1.0,0.21308572898493536,-0.001427552623337379,0.24518896369816864,-0.6351175555357444,False
82,0.1898047818177421,-0.0018017156339562726,0.022631406660718445,-0.07366616912548878,2.935458,1.0,0.30114266776979765,-0.0015279626922444288,0.1673921791040055,0.007194993408566965,False
82,0.17620337610402628,-0.0018017156339562726,0.022631406660718445,0.2954156650553243,1.4572648,1.0,0.1939832783958755,-0.0015279626922444288,0.3154717533741599,0.06320486991835063,False
82,0.15958598358196008,-0.0018017156339562726,-0.058157774508490814,0.00654024030211928,-0.04127732,1.0,0.14004696388629875,-0.037470696151453216,0.10099663548618287,-0.693062407095538,False
82,0.1930871037885732,-0.0018017156339562726,0.102373708727474,0.6186531959114754,0.046955466,1.0,0.1939832783958755,0.016768897762049716,0.022172641909317305,-0.3354575682293846,False
82,0.1930871037885732,-0.0018017156339562726,0.17410103827832474,0.00654024030211928,-2.470294,1.0,0.1939832783958755,-0.02309043225441381,-0.26830171677727604,0.007194993408566965,False
82,0.1119655458799319,0.008445566051206888,0.14794801458708354,0.35459217170701807,-0.4096446,1.0,0.1861433392343507,-0.0015279626922444288,-0.14537592594535093,0.007194993408566965,False
82,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,-0.1089003386755881,0.81235725,1.0,0.28952658097443396,-0.015376551252988186,0.022172641909317305,0.06641067515149228,False
82,0.1930871037885732,0.060296986932038873,-0.3910823277482531,0.00654024030211928,0.13153327,1.0,0.1939832783958755,-0.002558464677252797,0.022172641909317305,0.33652913279239005,False
82,0.28800027368419995,0.07915541959691459,-0.02051232921453014,0.00654024030211928,-2.3660717,1.0,0.1939832783958755,-0.023464641642508645,0.022172641909317305,0.007194993408566965,False
82,0.18089737540295475,-0.02115697463096859,-0.1051297981838985,-0.12925447395743564,0.5285363,1.0,0.1939832783958755,-0.020641584012183294,-0.23469167799287352,0.007194993408566965,False
83,0.20419029705370254,-0.0018017156339562726,0.022631406660718445,-0.9483262940284765,1.2182901,1.0,0.1939832783958755,0.015935684389484648,-0.11334103163203851,-0.6934457558877974,False
83,0.11336979192601297,-0.0572534162274183,-0.07275302781623652,0.00654024030211928,0.6782181,1.0,0.3012089379393743,0.04301821628707022,0.2530774519864708,0.007194993408566965,False
83,0.1930871037885732,-0.0018017156339562726,-0.4240265177467911,0.00654024030211928,-0.2715004,1.0,0.1939832783958755,0.026338038632818615,0.03471324239266117,-1.1328933415940552,False
83,0.1930871037885732,0.08374817493341118,0.08027394851394286,0.00654024030211928,0.32702667,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,-0.16291395844319265,False
83,0.16010755708564428,-0.0018017156339562726,0.022631406660718445,-0.5043194285889266,0.9239493,1.0,0.1939832783958755,-0.04191168361896984,0.022172641909317305,0.007194993408566965,False
83,0.32708732453503064,-0.020323703383396088,0.022631406660718445,0.00654024030211928,-1.3626418,1.0,0.1939832783958755,-0.0015279626922444288,0.08141084190564389,0.007194993408566965,False
84,0.298015752290562,-0.0018017156339562726,-0.1467343066588984,-0.13494117941870729,-0.46855122,1.0,0.3174398930234242,-0.006139296482209306,0.022172641909317305,-0.8994133255683306,False
84,0.23118596877161213,0.0349201896455166,-0.1488636963886618,-0.41333829739527983,0.4007861,1.0,-0.024465272826026646,-0.010541353991173435,0.04063968774685735,0.4654164783611131,False
84,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,1.769186,1.0,0.1939832783958755,0.0064880104386375,0.022172641909317305,-0.25567785084204075,False
84,0.1930871037885732,-0.0685456785776262,0.022631406660718445,-0.2925033328215139,0.47471997,1.0,0.11565260773630763,-0.0015279626922444288,0.20077917977968718,0.007194993408566965,False
84,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,-0.09472309972107841,0.8068092,1.0,0.1939832783958755,-0.06286185008163007,0.022172641909317305,-0.4713953357891298,False
84,0.2809171806792441,-0.03991366305848936,0.022631406660718445,-0.40792380518944615,-0.40818343,1.0,0.1939832783958755,0.00866705394128641,-0.025486110929616907,-0.5025498140516662,False
84,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,-0.8231944,1.0,0.11240019385391298,0.017366218076992377,-0.1945694140553978,0.007194993408566965,False
84,0.24092732115521598,-0.0216962084779011,0.022631406660718445,0.00654024030211928,0.6193975,1.0,0.1939832783958755,0.011572478244294733,-0.04707171861151489,0.6021228362263417,False
85,0.030348337588794433,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,-0.2560472,1.0,0.11768312207879099,-0.0015279626922444288,-0.2706814466006871,-0.00744001419306555,False
85,0.1930871037885732,-0.014295380572721918,0.022631406660718445,0.354961074894781,0.93848526,1.0,0.1939832783958755,0.029160405939008052,0.26303959978755465,0.10547032546270632,False
85,0.22249264569135652,0.007217560515450372,0.022631406660718445,0.00654024030211928,-0.82212496,1.0,0.1939832783958755,-0.007958029428346053,-0.18602131030922747,0.437488980147508,False
85,0.1930871037885732,-0.021683414959134978,0.022631406660718445,0.00654024030211928,1.5256448,1.0,0.16185274571463854,-0.0015279626922444288,0.022172641909317305,-0.049467075617196904,False
85,0.1930871037885732,0.030348006643517583,0.022631406660718445,-0.17915202320528242,1.0928122,1.0,0.28352626503467726,-0.005455496367853583,0.022172641909317305,-0.2170307818524047,False
85,0.17410786718507107,-0.005278664175073312,-0.29417059168308146,0.02948680520483301,-0.6103658,1.0,0.30625764103521225,-0.03888199638680239,0.022172641909317305,0.6401352249187285,False
85,0.1038745469594657,-0.0018017156339562726,0.022631406660718445,0.023129808915586008,-0.91937876,1.0,0.2722703296294822,-0.0015279626922444288,0.2975817369663211,0.007194993408566965,False
85,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,0.6393985,1.0,0.12993491386709738,-0.0015279626922444288,0.31254875460084053,0.20605375793602107,False
86,0.1930871037885732,0.040782657834349305,-0.030956889245778593,0.00654024030211928,0.8114648,1.0,0.24679308374515557,-0.0015279626922444288,0.01807289067322622,0.007194993408566965,False
86,0.1149061080864898,-0.0018017156339562726,-0.11381296636057511,-0.2618209163128734,0.6854079,1.0,0.2824579201830868,0.008410620793316502,-0.11348557241950472,0.10225197185355524,False
86,0.18882215581241685,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,2.1807039,1.0,0.1939832783958755,-0.0015279626922444288,-0.016005911227190497,0.007194993408566965,False
86,0.056749213769468426,-0.0018017156339562726,-0.0477950804104086,0.00654024030211928,-0.40223348,1.0,0.1939832783958755,0.003938838581756046,-0.19120607349436683,0.007194993408566965,False
86,0.36836349918097827,-0.0018017156339562726,0.01491600208020702,-0.3966398029784096,-2.2625108,1.0,0.3257033500959412,-0.0015279626922444288,-0.20416654784978266,0.5517788972703818,False
87,0.1930871037885732,-0.0018017156339562726,0.030469055678266483,0.414917473198325,-2.5163503,1.0,0.3749493242826613,0.053854717606329795,0.12514153476052417,0.007194993408566965,False
87,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.6188671143990022,-1.2828789,1.0,0.1939832783958755,-0.07467837064989456,-0.3109278199816076,0.007194993408566965,False
87,0.18248003043088573,-0.009926096542724968,0.07282157083057161,0.00654024030211928,-1.141947,1.0,0.1939832783958755,-0.0015279626922444288,-0.14618998090867175,0.007194993408566965,False
87,0.2677617559072768,-0.08381379347063134,0.022631406660718445,0.00654024030211928,1.1277391,1.0,0.1939832783958755,-0.010202789299898912,0.02504920265140276,-0.11961618285608486,False
87,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,-0.5034266,1.0,0.1939832783958755,-0.0015279626922444288,-0.32562520238963316,0.007194993408566965,False
87,0.21822890874600517,-0.08073295799903164,0.022631406660718445,0.00654024030211928,0.8817293,1.0,0.22491560120101275,-0.02757109174618121,0.022172641909317305,0.007194993408566965,False
87,0.1930871037885732,0.016873597839774407,0.022631406660718445,-0.27054124477512587,-0.5731478,1.0,0.1939832783958755,-0.002251497051717067,-0.05975322466347818,-0.23614540727077257,False
88,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,0.357029,1.0,-0.01294837436762436,0.049502248817766166,0.20108197327332797,0.007194993408566965,False
88,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,-0.33289133767247947,1.2550659,1.0,0.3562462643004064,0.02012805692460096,0.22046984613250992,0.8401979419719674,False
88,0.24977407582625785,-0.0018017156339562726,0.022631406660718445,-0.05531057145348639,-0.081903785,1.0,0.26669429651998294,-0.0015279626922444288,0.022172641909317305,0.24323247584053198,False
88,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,1.2170272,1.0,0.1939832783958755,-0.023834481160931002,-0.3022051672162031,-0.17421228325182142,False
88,0.1930871037885732,0.07019165626250214,0.09343623185025896,0.00654024030211928,0.21748161,1.0,0.22364384110282687,0.038220081047910796,0.022172641909317305,0.2404646444186379,False
88,0.1930871037885732,-0.0018017156339562726,0.07133173924883744,0.1785792697465588,-1.0477655,1.0,0.19849782428819207,-0.0015279626922444288,0.36978351259128495,-0.0068627775221062025,False
89,0.1930871037885732,-0.006871567301961087,-0.02944632367681249,0.00654024030211928,0.34654662,1.0,0.32209264194079795,0.041794147152370204,0.022172641909317305,0.007194993408566965,False
89,0.1930871037885732,0.015842209142163423,0.0800673090155766,0.00654024030211928,0.09262878,1.0,0.3471394019182386,0.0735500974751115,0.022172641909317305,0.007194993408566965,False
89,0.11824845385916746,-0.0018017156339562726,-0.09569166579561329,-0.2148687243891657,1.020478,1.0,0.1939832783958755,0.034381095524296496,0.022172641909317305,0.007194993408566965,False
89,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,-0.2897087120687775,-1.4422565,1.0,0.3673696365330372,-0.0015279626922444288,0.022172641909317305,-0.4813392549545408,False
89,0.28034403195977864,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,-0.718742,1.0,0.1939832783958755,-0.007933803897853621,0.190518080942979,0.22375907060396233,False
89,0.27525900808708326,-0.03111631240848179,-0.018938671625303077,0.00654024030211928,2.779182,1.0,0.21493009775060273,0.021548496422751348,0.26671464756463,-0.25406161273232863,False
89,0.1930871037885732,-0.0035795392102630436,0.1354888969721063,0.48152636925281767,0.4505437,1.0,0.18148427307329384,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
89,0.1930871037885732,0.020952551786160668,0.022631406660718445,0.9507904846714531,0.07631007,1.0,0.12205545387686843,-0.0015279626922444288,-0.13135340204564955,-0.10003825938394999,False
89,0.19556200413274277,0.007521840853140568,0.022631406660718445,-0.04243597350429763,0.5604649,1.0,0.39560537156624787,0.0008082304146227112,-0.16628937166623828,-0.2625519221970491,False
89,0.17334177425113845,-0.007032409513278401,0.12160285497475162,0.4020645794073604,1.4449431,1.0,0.18850234644278607,-0.033655907340245976,0.18483293024929753,-0.04327519822537916,False
89,0.24718955476773763,-0.0018017156339562726,-0.1393338733770371,-0.16441733434493505,0.32008645,1.0,0.1939832783958755,0.035894665904972055,0.022172641909317305,-0.42767519223911105,False
90,0.1930871037885732,0.05010128869882065,0.022631406660718445,0.45872486174927385,1.9352206,1.0,0.1939832783958755,0.0017836734826621597,0.08328877987037481,0.007194993408566965,False
90,0.1930871037885732,-0.0018017156339562726,-0.7816590529830927,0.00654024030211928,0.6436374,1.0,0.039737042170194636,0.0024299547422137907,0.07137257150037904,-0.24388430651261003,False
90,0.24401600130439438,-0.018634349753469753,0.022631406660718445,0.4133017441979539,0.7125638,1.0,0.1939832783958755,-0.0023298036491452958,0.057142808431009204,0.007194993408566965,False
90,0.1930871037885732,-0.004010279013835845,0.022631406660718445,0.2051750943207268,-1.469856,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,0.5367671813242003,False
90,0.20682123714247252,-0.0018017156339562726,0.2903171524262193,-0.739560858778743,0.7662902,1.0,0.1939832783958755,0.04240174242466026,0.47032920903182374,0.007194993408566965,False
90,0.2441266106932241,-0.005480472567065877,0.022631406660718445,-0.3430792506423106,-1.0325568,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,-0.3418827735279798,False
91,0.1930871037885732,-0.0018017156339562726,-0.31841607882156997,-0.008338121040397503,1.1795624,1.0,0.1939832783958755,-0.01677933443419754,0.022172641909317305,0.869571369806965,False
91,0.1930871037885732,-0.00600786526960693,0.022631406660718445,0.00654024030211928,-1.0738649,1.0,0.10043812760541426,0.020924262635899013,-0.13021242607312278,0.73129376235341,False
91,0.4679416933421986,-0.0018017156339562726,0.019673386997879228,-0.8717518277471628,1.1227425,1.0,0.1939832783958755,0.0379581534699825,0.29085447069836834,-1.06797505082862,False
91,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,-0.028274775,1.0,0.1939832783958755,-0.003022089379729525,0.022172641909317305,0.5101165781904712,False
91,0.1940703271975895,-0.0018017156339562726,-0.3373197165468013,0.00654024030211928,0.6373955,1.0,0.1939832783958755,-0.0015279626922444288,-0.0026267503582394804,-0.7620621322299093,False
91,0.1930871037885732,-0.04110614581607451,-0.06662939570542255,0.268311415062089,2.0137932,1.0,0.1939832783958755,0.006193629766843622,-0.05256304460507513,-0.7881589688876192,False
92,0.1930871037885732,0.03884599733843639,-0.03495331056801611,0.00654024030211928,1.0728165,1.0,0.15889146923795902,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
92,0.3992761207274988,-0.03748588130664571,-0.518692718735003,0.00654024030211928,-1.1026301,1.0,0.38623116038695704,0.01045706246083057,0.022172641909317305,0.007194993408566965,False
92,0.1930871037885732,-0.01152806818626833,0.022631406660718445,0.00654024030211928,-0.8791423,1.0,0.29662553409091214,-0.0015279626922444288,0.4918886363113229,0.5421831659654677,False
92,0.11446939644514252,-0.0018017156339562726,-0.6298649439495374,0.00654024030211928,1.6613344,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,-0.3378356629257642,False
92,0.1930871037885732,0.018583483194011763,0.022631406660718445,0.07908138276442782,-0.27730262,1.0,0.1939832783958755,-0.015799878447770314,-0.21632164690592498,0.007194993408566965,False
92,0.1940190592725247,0.04770256812046744,0.022631406660718445,0.00654024030211928,0.8305687,1.0,0.1961243597250868,0.00794241532517891,0.022172641909317305,-0.4725675852387602,False
93,0.1930871037885732,0.01380563186728985,0.022631406660718445,-0.21223344446877432,-0.9369519,1.0,0.1939832783958755,0.08052204638938167,-0.11487210486511773,0.021393576409260512,False
93,0.20661287208736054,-0.0365467930130101,-0.19158714952764844,0.00654024030211928,-0.6041728,1.0,0.15623348134716342,-0.06749160124797235,-0.10670991458638043,0.007194993408566965,False
93,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,0.8335251,1.0,0.3052015501141395,-0.0015279626922444288,0.388569855474695,-0.027784689847439422,False
93,0.3528997141813469,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,0.4800237,1.0,0.22846781015742318,-0.0015279626922444288,-0.00808405255635591,-0.39773882551111256,False
93,0.20056656841662648,-0.05288066854151129,0.022631406660718445,0.00654024030211928,2.1290486,1.0,0.1939832783958755,-0.03208893704737973,0.059612258186239414,0.8510909151071252,False
93,0.1930871037885732,-0.06499282173782975,-0.03176495055769472,-0.3374824489075581,-0.9921502,1.0,0.1939832783958755,0.03042899901560478,0.022172641909317305,0.007194993408566965,False
93,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.22711945182939908,-0.38982457,1.0,0.1939832783958755,-0.0030556578644902223,-0.1306375345628098,0.007194993408566965,False
93,0.081256705794389,-0.046197746203980525,0.022631406660718445,0.8117345395082303,-0.23776984,1.0,0.12661267541416218,0.04008169006542628,-0.29356962316908,-0.34336171657080977,False
94,0.16844051786145153,0.015410774380398378,0.1546033472571735,0.00654024030211928,0.44127178,1.0,0.023230723761794914,-0.02231497163484327,0.022172641909317305,0.007194993408566965,False
94,0.12664591132995223,0.011927224718959559,0.16537859079578726,-0.36885930847664106,-0.69737047,1.0,0.1739850464581225,0.016787979264303598,-0.21076268292360073,0.007194993408566965,False
94,0.1930871037885732,-0.03099213431807852,-0.12503731496909762,0.00654024030211928,-0.8889786,1.0,0.33123561155674,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
94,0.282455504726887,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,-0.6946691,1.0,0.1939832783958755,0.07258363844518617,0.41609074908995647,0.007194993408566965,False
94,0.1930871037885732,-0.013605768515037739,-0.0017590554541753144,-0.37527131893430815,-1.1197493,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,-0.07660450842206834,False
95,0.12067206528325435,-0.006905814789274495,0.18184306922831803,0.00654024030211928,-1.1119173,1.0,0.1939832783958755,-0.0015279626922444288,0.3365505418189324,0.007194993408566965,False
95,-0.007573352346855494,-0.0018017156339562726,-0.07466491252394704,-0.021015375629734923,1.7923782,1.0,0.1939832783958755,0.0020435772450496993,0.06240413795596349,0.007194993408566965,False
95,0.22343999434070197,-0.0208862422373785,0.022631406660718445,0.5557088869932745,1.7797182,1.0,0.1939832783958755,-0.0015279626922444288,0.08446971643102943,0.007194993408566965,False
95,0.1930871037885732,-0.025614095874439562,0.001785994310222385,0.00654024030211928,0.14306426,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
95,0.1930871037885732,-0.006189067921948488,0.09510859839347893,0.00654024030211928,0.28189772,1.0,0.4067055754979494,-0.059449280527584386,0.022172641909317305,0.007194993408566965,False
95,0.19167218273021083,-0.0018017156339562726,0.11135824197965241,-0.33674334649272697,1.0790436,1.0,0.3145031814913075,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
95,0.21701159470472095,-0.005755473942765234,0.022631406660718445,0.10754814357866181,-0.48648006,1.0,0.24742368166519302,-0.0015279626922444288,-0.04788429608146137,0.007194993408566965,False
95,0.2694588786357355,-0.01463390970773154,0.19155640967044582,-0.29396947728542017,2.2837715,1.0,0.1939832783958755,-0.0015279626922444288,-0.09574093550824232,0.007194993408566965,False
96,0.1930871037885732,-0.01601167578640251,-0.09179949319078816,0.0182249571656682,-0.30057266,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,0.38205919076465533,False
96,0.17653982317445274,-0.0018017156339562726,0.12069671699088344,0.00654024030211928,2.1744516,1.0,0.25794150422954665,-0.0013108681956740845,-0.023649459883699705,0.007194993408566965,False
96,0.2131976702918842,-0.0018017156339562726,0.022631406660718445,0.0208145607008274,-0.8396095,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
96,0.15672583229394507,0.03656704275021978,0.20587814263102722,0.35472911986025807,-1.2740723,1.0,0.1939832783958755,-0.0026101355043212796,0.022172641909317305,-1.3981191655897838,False
96,0.1930871037885732,0.04819764559457078,-0.10536625221234491,-0.04684747529234298,0.20867434,1.0,0.08488361231935757,-0.0062854460922504955,0.14649618048309634,0.007194993408566965,False
96,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,-0.07689079591906031,-2.0484664,1.0,0.24749835452998187,-0.0015279626922444288,-0.21073988173872144,-0.7201078609412337,False
96,0.1930871037885732,-0.0018017156339562726,0.022631406660718445,0.6833629983719712,-0.007211089,1.0,0.3316047060328455,-0.0015279626922444288,0.10205967490226703,0.007194993408566965,False
96,0.26128270101902595,-0.056107417723355285,-0.07688971847738292,0.00654024030211928,-0.029990911,1.0,0.1939832783958755,-0.0015279626922444288,-0.1601879969479789,-0.02281689561579869,False
96,0.1930871037885732,0.02173166738497303,0.022631406660718445,0.00654024030211928,-0.009908438,1.0,0.3167505219037231,-0.0015279626922444288,0.022172641909317305,-0.012939274006958237,False
96,0.267221076937307,-0.0018017156339562726,0.022631406660718445,0.00654024030211928,0.25133833,1.0,0.1939832783958755,-0.0015279626922444288,0.022172641909317305,0.007194993408566965,False
97,0.2619401122884993,-0.08491855298526597,0.022631406660718445,0.025083896427388726,1.6979184,1.0,0.2515360626912799,-0.010252233929872559,-0.17174886084712168,-0.4923610787092008,False
